id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
58007,58181,103605,4566,,66    UMa,,11.932892,56.59856,94.8767,7.7,-1.22,13,5.83,0.944,K1III,1.101,-52.221791,0.917553,79.206394,-0.00000785,-0.0000034,0.00001079,3.124023887,0.987831218,3.73E-08,-5.91E-09,,66,UMa,1,58007,,36.50900525,,,
65215,65420,116568,5050,,66    Vir,,13.40923,-5.16401,29.967,157.73,-36.24,14,5.76,3.377,F3V,0.415,-27.837241,-10.762966,-2.697251,-0.0000046,-0.00002634,-0.00000653,3.510528231,-0.09012898,7.65E-07,-1.76E-07,,66,Vir,1,65215,,3.88329157,,,
118485,,60178,2890,Gl 278B,66Alp Gem,,7.576827,31.89052,15.8053,-162.69,-98.14,-1.2,2.85,1.856,A m,,-5.383676,12.292323,8.349873,0.00001024,0.00000769,-0.00000703,1.983608717,0.556594568,-7.89E-07,-4.76E-07,Alp,66,Gem,2,36744,Gl 278,15.76158905,,,
104800,105138,202904,8146,,66Ups Cyg,,21.298632,34.896898,196.8504,11.96,6.85,4,4.41,-2.061,B2Vne,-0.103,122.732539,-104.899517,112.618423,0.00000712,0.00000893,0.0000077,5.575968787,0.609065765,5.80E-08,3.32E-08,Ups,66,Cyg,1,104800,,581.2995677,Ups,4.446,4.176
111825,112179,215143,8647,,67    Aqr,,22.720629,-6.962937,114.1553,26.27,-10.08,2,6.4,1.113,A0Vn,-0.039,107.016625,-37.247387,-13.838738,0.00000606,0.00001328,-0.00000579,5.948246639,-0.121526175,1.27E-07,-4.89E-08,,67,Aqr,1,111825,,31.24640086,,,
10618,10642,14129,666,,67    Cet,,2.283068,-6.422116,102.0408,93.21,-106.93,7,5.51,0.466,G8III,0.962,83.820612,57.062896,-11.413527,-0.00002496,0.00003879,-0.00005336,0.597705734,-0.112087072,4.52E-07,-5.18E-07,,67,Cet,1,10618,,56.70221182,,,
44214,44342,77190,3589,,67    Cnc,,9.030234,27.902593,58.0046,-64.19,-77.89,12,6.07,2.253,A8Vn,0.243,-36.532999,35.959211,27.144452,-0.00000237,0.00002766,-0.00001361,2.364109847,0.486992126,-3.11E-07,-3.78E-07,,67,Cnc,1,44214,,10.93452697,,,
54328,54487,96738,4332,,67    Leo,,11.146969,24.658464,141.2429,10.25,6.08,-6,5.7,-0.05,A3IV,0.081,-125.175384,28.42871,58.927696,0.00000558,-0.00000846,0.00000122,2.918269772,0.430371394,4.97E-08,2.95E-08,,67,Leo,1,54328,,91.20108394,,,
87920,88192,164353,6714,,67    Oph,,18.010754,2.931568,377.3585,0.41,-8.22,-4,3.93,-3.954,B5Ib,0.029,1.061054,-376.863133,19.299314,0.00000074,0.00000332,-0.00001523,4.715204463,0.051165506,1.99E-09,-3.99E-08,,67,Oph,1,87920,,3323.533036,,,
115226,115591,220599,8903,,67    Peg,,23.41412,32.384882,145.1379,16.51,2.76,18,5.56,-0.249,B9III,-0.075,121.12571,-18.725706,77.736525,0.00001611,0.00000926,0.0000115,6.129802165,0.565222812,8.00E-08,1.34E-08,,67,Peg,1,115226,,109.5468767,,,
4356,4366,5382,262,,67    Psc,,0.93292,27.209381,77.7605,-19.87,11.09,-8,6.08,1.626,A5IV,0.133,67.103175,16.722974,35.555454,-0.0000071,-0.00000949,-0.00000002,0.244237787,0.474893283,-9.63E-08,5.38E-08,,67,Psc,1,4356,,19.48049553,,,
58509,58684,104513,4594,,67    UMa,,12.035239,43.0456,34.27,-345.55,55.72,6,5.22,2.545,A7m,0.283,-25.043857,-0.230917,23.392061,0.0000013,0.00005742,0.00001095,3.150818278,0.751287456,-1.68E-06,2.70E-07,,67,UMa,1,58509,,8.356030182,DP,5.23,5.21
20590,20641,27946,1388,,67Kap2Tau,,4.423614,22.199998,45.3926,112.45,-47.06,32,5.27,1.985,A7V,0.25,16.856604,38.499384,17.151282,-0.00000894,0.00004127,0.00000278,1.158099422,0.387463059,5.45E-07,-2.28E-07,Kap-2,67,Tau,1,20590,,13.99587323,,,
28966,29038,41753,2159,,67Nu  Ori,,6.126201,14.768472,158.2278,4.95,-21.18,24,4.42,-1.576,B3IV,-0.164,-5.054138,152.917263,40.334489,-0.00000472,0.00002774,-0.00000945,1.603835751,0.257758456,2.40E-08,-1.03E-07,Nu,67,Ori,1,28966,,371.8775833,,,
84122,84380,156283,6418,,67Pi  Her,,17.250788,36.809162,115.4734,-27.35,2.7,-26,3.16,-2.152,K3IIvar,1.437,-18.017787,-90.679203,69.185936,-0.00001069,0.00002475,-0.00001472,4.516245842,0.642441068,-1.33E-07,1.31E-08,Pi,67,Her,1,84122,,632.120682,,,
99423,99742,192425,7724,,67Rho Aql,,20.237949,15.197609,45.977,55.69,57.98,-23,4.94,1.627,A2V,0.072,24.533517,-36.968946,12.052766,-0.00000408,0.0000286,0.0000063,5.298282773,0.265248308,2.70E-07,2.81E-07,Rho,67,Aql,1,99423,,19.46256159,,,
98389,98702,190940,7685,,67Rho Dra,,20.04696,67.873565,131.406,16.43,47.8,-9,4.51,-1.083,K3III,1.313,25.272265,-42.555784,121.728524,-0.00000717,0.00003258,0.00000294,5.248281907,1.184617181,7.97E-08,2.32E-07,Rho,67,Dra,1,98389,,236.1565524,,,
104764,105102,202850,8143,,67Sig Cyg,,21.290265,39.394681,884.9558,0.43,-3.61,-4,4.22,-5.515,B9Iab,0.098,518.89819,-445.473153,561.644945,0.00000626,-0.00000294,-0.00001456,5.573778247,0.687566897,2.08E-09,-1.75E-08,Sig,67,Cyg,1,104764,,13995.87323,,,
100651,100977,194939,7821,,68    Aql,,20.473585,-3.357794,184.8429,27.29,-21.22,-9,6.12,-0.214,B9V,-0.049,111.316937,-147.167238,-10.826432,0.00001329,0.00002297,-0.00001844,5.359971958,-0.058604558,1.32E-07,-1.03E-07,,68,Aql,1,100651,,106.071815,,,
112170,112529,215721,8670,,68    Aqr,,22.792535,-19.613375,77.8816,-102.2,-205.95,23,5.24,0.783,G8III,0.941,69.72795,-22.806749,-26.1427,-0.00001574,-0.00003545,-0.00008114,5.967071839,-0.342317971,-4.95E-07,-9.98E-07,,68,Aqr,1,112170,,42.34479162,,,
104848,105186,203064,8154,,68    Cyg,,21.307551,43.945945,100000,4.52,-9.07,1,5.04,-14.96,O8,-0.061,54841.17359,-46651.59715,69397.94064,0.00374449,-0.00030859,-0.00316502,5.578303851,0.767001429,2.19E-08,-4.40E-08,,68,Cyg,1,104848,,83945998.65,V1809,5.047,5.017
99182,99500,192455,7727,,68    Dra,,20.193007,62.078542,48.3559,137.31,80.09,-15,5.7,2.278,F5V,0.53,12.297658,-19.012573,42.726686,0.00001412,0.00003744,-0.00000476,5.286516798,1.083474955,6.66E-07,3.88E-07,,68,Dra,1,99182,,10.68562675,,,
23886,23941,33256,1673,Gl 189.2,68    Eri,,5.145472,-4.456207,25.4582,55.62,16.03,10.4,5.11,3.081,F2V,0.455,5.630937,24.74883,-1.978036,-0.00000431,0.00001201,0.00000115,1.347081415,-0.077775489,2.70E-07,7.77E-08,,68,Eri,1,23886,,5.10035024,,,
36654,36760,60107,2886,,68    Gem,,7.560134,15.826662,129.8701,-29.28,-12.62,12,5.27,-0.298,A1Vn,0.055,-49.626443,114.668934,35.419238,0.00001137,0.00002015,-0.0000043,1.979238412,0.276227356,-1.42E-07,-6.12E-08,,68,Gem,1,36654,,114.6040591,,,
84315,84573,156633,6431,,68    Her,,17.288769,33.1001,204.0816,-3.68,-5.74,-21,4.8,-1.749,B1.5Vp,-0.166,-31.649594,-168.007506,111.449558,-0.00000082,0.00001531,-0.00001649,4.52618913,0.577705731,-1.78E-08,-2.78E-08,,68,Her,1,84315,,436.1139714,U,5.13,4.76
88018,88290,164577,6723,,68    Oph,,18.029222,1.305076,89.6861,15.43,-13.61,6,4.42,-0.344,A2Vn,0.046,0.685936,-89.660264,2.042683,0.00000676,-0.00000622,-0.00000578,4.720039227,0.022777878,7.48E-08,-6.60E-08,,68,Oph,1,88018,,119.56388,,,
29360,29433,42509,2193,,68    Ori,,6.200372,19.790543,255.102,1.96,-11.82,31,5.76,-1.274,B9.5V,-0.071,-12.585827,239.704902,86.373196,-0.00000424,0.00003461,-0.00000302,1.623253656,0.345410133,9.50E-09,-5.73E-08,,68,Ori,1,29360,,281.57883,,,
4500,4510,5575,274,,68    Psc,,0.963931,28.992217,198.8072,5.28,-7.77,-1,5.44,-1.052,G6III,1.076,168.38599,43.418942,96.360017,0.00000138,0.00000561,-0.00000705,0.252356533,0.506009638,2.56E-08,-3.77E-08,,68,Psc,1,4500,,229.5091476,,,
59276,59458,106002,4641,,68    UMa,,12.195806,57.054408,271.7391,9.92,-14.97,35,6.34,-0.831,K5III,1.505,-147.58928,-7.572381,228.040286,-0.0000353,-0.0000149,0.00001931,3.192854477,0.995787275,4.81E-08,-7.26E-08,,68,UMa,1,59276,,187.2405896,,,
65375,65581,116870,5064,,68    Vir,,13.445325,-12.707664,134.9528,-128.56,-21.22,-29,5.27,-0.381,K5III,1.477,-122.334517,-48.633025,-29.686413,-0.00000135,0.00008997,-0.00000702,3.519977814,-0.221790579,-6.23E-07,-1.03E-07,,68,Vir,1,65375,,123.7086307,,,
20597,20648,27962,1389,,68Del3Tau,,4.424828,17.92791,45.5373,108.26,-32.47,35,4.3,1.008,A2IV,0.049,17.36483,39.694452,14.017394,-0.00000736,0.0000428,0.0000042,1.158417242,0.312901061,5.25E-07,-1.57E-07,Del-3,68,Tau,1,20597,,34.41913883,V776,4.309,4.299
115258,115623,220657,8905,,68Ups Peg,,23.422993,23.404101,52.2466,193.12,36.47,-11,4.42,0.83,F8IV,0.617,47.401961,-7.215479,20.75302,-0.00000647,0.00005046,0.00000401,6.132125166,0.408478621,9.36E-07,1.77E-07,Ups,68,Peg,1,115258,,40.55085354,,,
100775,101101,195135,7831,,69    Aql,,20.494167,-2.885531,61.2745,71.88,-22.39,-23,4.91,0.974,K2III,1.16,37.179947,-48.607366,-3.084593,0.00000248,0.0000319,-0.00000546,5.365360322,-0.050362011,3.48E-07,-1.09E-07,,69,Aql,1,100775,,35.5140335,,,
10995,11021,14652,689,,69    Cet,,2.36573,0.395675,330.033,-13.41,-6.81,23,5.29,-2.303,M2III,1.648,268.725746,191.580781,2.279138,0.00003167,-0.00000377,-0.00001073,0.619346606,0.006905839,-6.50E-08,-3.30E-08,,69,Cet,1,10995,,726.4404186,,,
105471,105811,204172,8209,,69    Cyg,,21.429729,36.667386,100000,6.91,-8.89,3,5.93,-14.07,B0Ib,0.033,62727.08588,-49992.08527,59716.86624,0.00410226,0.00101407,-0.00345498,5.61028991,0.639966614,3.35E-08,-4.31E-08,,69,Cyg,1,105471,,36982817.98,,,
98090,98401,190960,7686,,69    Dra,,19.993522,76.481392,161.2903,-26.86,-59.51,-69,6.2,0.162,M3III,1.61,18.796103,-32.683978,156.820999,-0.00000388,-0.00003539,-0.00007949,5.234291745,1.334852113,-1.30E-07,-2.89E-07,,69,Dra,1,98090,,75.02396279,,,
84348,84606,156729,6436,,69    Her,,17.294517,37.291498,53.7924,-42.74,63.76,-10,4.64,0.986,A2V,0.043,-7.859219,-42.067341,32.591167,-0.00000761,0.00001995,0.00000703,4.527693938,0.650859426,-2.07E-07,3.09E-07,,69,Her,1,84348,,35.12367905,,,
54688,54849,97585,4356,,69    Leo,,11.22932,-0.069502,161.8123,-48.14,2.73,5,5.4,-0.645,A0V,-0.02,-158.529815,32.426753,-0.196284,0.00000255,0.00003802,0.00000214,2.939829098,-0.001213037,-2.33E-07,1.32E-08,,69,Leo,1,54688,,157.761127,,,
29361,29434,42545,2198,,69    Ori,,6.200911,16.130406,162.0746,5.57,-16.77,22,4.95,-1.099,B5Vn,-0.149,-8.185486,155.478891,45.028347,-0.0000057,0.00002501,-0.00000641,1.623394683,0.281528695,2.70E-08,-8.13E-08,,69,Ori,1,29361,,239.6624529,,,
115441,115806,220933,8915,,69    Peg,,23.461218,25.167281,110.6195,27.28,-36.06,-16,5.99,0.771,A0MNp...,-0.066,99.123947,-14.075168,47.042266,-0.00000446,0.00001541,-0.00002446,6.142132507,0.439251917,1.32E-07,-1.75E-07,,69,Peg,1,115441,,42.81539943,HV,5.998,5.988
65433,65639,116976,5068,Gl 511.2,69    Vir,,13.457546,-15.973578,85.9107,-122.13,21.61,-12.4,4.76,0.09,K1IIICN...,1.096,-76.652995,-30.757106,-23.642083,-0.00000992,0.00005082,0.00001214,3.523177389,-0.278791532,-5.92E-07,1.05E-07,,69,Vir,1,65433,,80.16780634,,,
23917,23972,33328,1679,,69Lam Eri,,5.15244,-8.754081,248.7562,0,-2.01,3,4.25,-2.729,B2IVn,-0.187,54.107143,239.830695,-37.859151,0.00000059,0.0000026,-0.00000286,1.34890556,-0.152787535,0,-9.74E-09,Lam,69,Eri,1,23917,,1075.474209,Lam,4.266,4.186
44277,44405,77350,3595,,69Nu  Cnc,,9.045629,24.452915,120.3369,-2.56,-7.13,-15,5.45,0.048,A0III,-0.041,-78.378182,76.527634,49.81284,0.0000098,-0.00000748,-0.00001014,2.368140213,0.426783882,-1.24E-08,-3.46E-08,Nu,69,Cnc,1,44277,,83.32973486,,,
4879,4889,6118,291,,69Sig Psc,,1.046971,31.804263,132.9787,15.53,-30.38,10,5.5,-0.119,B9.5V,-0.043,108.793748,30.58991,70.082353,0.00001559,0.00001478,-0.00001125,0.274096368,0.555089102,7.53E-08,-1.47E-07,Sig,69,Psc,1,4879,,97.18517029,,,
88131,88404,164764,6733,Gl 700.1B,69Tau Oph,,18.051367,-8.180349,51.3347,15.11,-37.61,-35.1,4.77,1.218,F5V+...,0.41,0.683287,-50.807469,-7.304342,0.00000326,0.00003691,-0.00000416,4.725836703,-0.142774027,7.33E-08,-1.82E-07,Tau,69,Oph,2,119195,Gl 700.1,28.36612419,,,
119195,,164765,6734,Gl 700.1A,69Tau Oph,,18.051202,-8.181708,52.0291,21.73,-33.58,-38.4,5.24,1.659,dF3   J,0.38,0.690292,-51.492963,-7.404135,0.00000494,0.00004015,-0.00000279,4.72579369,-0.142797742,1.05E-07,-1.63E-07,Tau,69,Oph,1,119195,Gl 700.1,18.89731054,,,
112183,112542,215766,8673,,69Tau1Aqr,,22.795213,-14.056428,97.371,29.03,-9.44,15,5.68,0.738,B9V,-0.016,89.795919,-29.300918,-23.649246,0.00001737,0.00000875,-0.00000805,5.96777288,-0.245330955,1.41E-07,-4.58E-08,Tau-1,69,Aqr,1,112183,,44.13671435,,,
36856,36962,60522,2905,,69Ups Gem,,7.598708,26.895741,83.0565,-39.58,-108.08,-21,4.06,-0.537,K5III,1.54,-30.104979,67.678521,37.572052,0.00001434,0.00000696,-0.00004853,1.989337128,0.469419229,-1.92E-07,-5.24E-07,Ups,69,Gem,1,36856,,142.823608,,,
20659,20711,28024,1392,,69Ups Tau,,4.438461,22.813583,47.1476,108.66,-45.83,35,4.28,0.913,A8Vn,0.263,17.275942,39.878289,18.280854,-0.00000806,0.00004388,0.00000422,1.161986262,0.398172129,5.27E-07,-2.22E-07,Ups,69,Tau,1,20659,,37.56643646,Ups,4.295,4.265
95473,95771,183439,7405,,6Alp Vul,,19.478427,24.664905,91.1577,-126.45,-106.99,-86,4.44,-0.359,M0 comp,1.502,31.268751,-76.712143,38.040745,-0.00007447,0.00003465,-0.00007967,5.09944026,0.430483797,-6.13E-07,-5.19E-07,Alp,6,Vul,1,95473,,121.2271793,,,
99743,100064,192947,7754,,6Alp2Cap,,20.300904,-12.544852,32.4465,61.78,2.85,0.7,3.58,1.024,G6/G8III,0.883,17.945333,-26.097385,-7.047505,0.00000846,0.00000485,0.00000028,5.314764238,-0.218948968,3.00E-07,1.38E-08,Alp-2,6,Cap,1,99743,,33.91563869,,,
101442,101769,196524,7882,,6Bet Del,,20.625816,14.595087,30.931,118.28,-47.65,-23,3.64,1.188,F5IV,0.425,18.994041,-23.134214,7.794139,0.00000041,0.00002746,-0.00001284,5.399826078,0.254732324,5.73E-07,-2.31E-07,Bet,6,Del,1,101442,,29.16083799,,,
96530,96837,185958,7488,,6Bet Sge,,19.68415,17.476041,134.7709,9.06,-33.9,-22,4.39,-1.258,G8II,1.041,54.860279,-116.256022,40.472581,-0.00000097,0.00001592,-0.00002788,5.153298339,0.305014458,4.39E-08,-1.64E-07,Bet,6,Sge,1,96530,,277.459756,,,
95652,95951,183914,7418,,6Bet2Cyg,,19.51261,27.965276,122.549,-1.95,-0.98,-18,5.12,-0.322,B8V,-0.095,41.751189,-99.862557,57.467608,-0.00000724,0.0000143,-0.00000915,5.108389313,0.48808615,-9.45E-09,-4.75E-09,Bet-2,6,Cyg,1,95652,,117.1655674,,,
114609,114971,219615,8852,,6Gam Psc,,23.286094,3.282289,42.3012,760.35,17.96,-14,3.7,0.568,G7III,0.916,41.496215,-7.847237,2.421966,0.00001472,0.0001559,0.00000286,6.096285056,0.057286748,3.69E-06,8.71E-08,Gam,6,Psc,1,114609,,51.61786055,,,
24785,24845,34816,1756,,6Lam Lep,,5.326257,-13.176788,261.0966,-2.49,-4.74,20,4.29,-2.794,B0.5IV,-0.235,44.609015,250.278024,-59.518691,0.00000636,0.00001771,-0.0000105,1.394410769,-0.229978343,-1.21E-08,-2.30E-08,Lam,6,Lep,1,24785,,1141.82619,,,
102714,103045,198743,7990,,6Mu  Aqr,,20.877565,-8.983318,48.216,47.06,-32.91,-9,4.73,1.314,A3m,0.325,32.579072,-34.73754,-7.528766,0.00000098,0.00001503,-0.00000616,5.465733672,-0.156788473,2.28E-07,-1.60E-07,Mu,6,Aqr,1,102714,,25.9656979,,,
76075,76307,139153,5800,,6Mu  CrB,,15.587476,39.010067,189.7533,24.61,8.63,-19,5.14,-1.251,M2III,1.65,-87.056535,-119.000658,119.441422,0.00003014,0.00000285,-0.00000606,4.080791731,0.680854112,1.19E-07,4.18E-08,Mu,6,CrB,1,76075,,275.676661,,,
31484,31564,47138,2423,,6Nu 1CMa,,6.606347,-18.659904,107.5269,-11.82,16.82,25,5.71,0.552,G8/K0III+..,0.848,-16.103927,100.594027,-34.403308,0.00000181,0.00002766,0.00000013,1.729537712,-0.325676756,-5.73E-08,8.15E-08,Nu-1,6,CMa,1,31484,,52.3841619,,5.781,5.651
78029,78265,143018,5944,,6Pi  Sco,,15.980865,-26.114105,179.5332,-12,-25.71,-3,2.89,-3.381,B1V + B2V,-0.18,-81.301517,-139.203202,-79.023364,-0.00000266,0.00001615,-0.00001874,4.183780644,-0.455777118,-5.82E-08,-1.25E-07,Pi,6,Sco,1,78029,,1960.649667,Pi,2.913,2.873
78354,78592,144206,5982,,6Ups Her,,16.046634,46.036705,113.8952,56.01,-61.25,3,4.72,-0.563,B9III,-0.094,-38.693912,-68.950542,81.980038,0.00001401,-0.00003822,-0.00002127,4.20099905,0.803492076,2.72E-07,-2.97E-07,Ups,6,Her,1,78354,,146.2850687,,,
91684,91971,173648,7056,,6Zet1Lyr,,18.746209,37.605115,47.8698,29.26,26.57,-26,4.34,0.94,Am,0.192,7.36169,-37.202578,29.210771,0.00000184,0.00002567,-0.00001134,4.90774607,0.656333068,1.42E-07,1.29E-07,Zet-1,6,Lyr,1,91684,,36.64375746,,,
114208,114570,219080,8830,Gl 891.1,7    And,,23.20916,49.406207,24.5881,89.78,95.57,11.2,4.53,2.576,F0V,0.302,15.657659,-3.288881,18.670848,0.00000103,0.00001072,0.00001611,6.076143819,0.862300985,4.35E-07,4.63E-07,,7,And,1,114208,,8.120822162,,,
103069,103401,199345,8015,,7    Aqr,,20.948341,-9.697545,167.5042,-3.51,-11.53,-33,5.49,-0.63,K5III,1.474,115.161076,-118.318921,-28.215553,-0.00002635,0.00002298,-0.00000354,5.484262856,-0.169254084,-1.70E-08,-5.59E-08,,7,Aqr,1,103069,,155.5965632,,,
8974,8993,11763,559,,7    Ari,,1.930844,23.577322,170.9402,12.06,-8.88,14,5.76,-0.404,K1III,1.185,137.0765,75.866022,68.373787,0.00000922,0.00001652,-0.00000102,0.505493825,0.411501889,5.85E-08,-4.31E-08,,7,Ari,1,8974,,126.3572019,RR,5.772,5.752
67573,67787,121107,5225,,7    Boo,,13.886925,17.932868,211.4165,-33.54,5.25,-10,5.71,-0.916,G5III,0.845,-177.097484,-95.37263,65.095632,-0.00000627,0.00003566,0.00000197,3.635588578,0.312987595,-1.63E-07,2.55E-08,,7,Boo,1,67573,,202.4883307,,,
22987,23040,31278,1568,,7    Cam,,4.95478,53.752101,114.0251,-24.17,7.53,-8,4.43,-0.855,A1V,-0.017,18.219549,64.912267,91.957342,0.00001065,-0.0000115,-0.00000414,1.297158247,0.938151144,-1.17E-07,3.65E-08,,7,Cam,1,22987,,191.4255925,,,
105631,105972,204770,8227,,7    Cep,,21.46282,66.809096,246.9136,-10.22,-20.72,3,5.42,-1.543,B7V,-0.099,76.560752,-59.940166,226.962479,0.00001136,-0.00002443,-0.00000695,5.618953083,1.16603869,-4.95E-08,-1.00E-07,,7,Cep,1,105631,,360.7447339,,,
1169,1170,1038,48,,7    Cet,,0.244005,-18.932866,137.1742,-27.15,-73.78,-23,4.44,-1.246,M1III,1.64,129.488149,8.283,-44.507481,-0.00003694,-0.00002045,-0.00003878,0.063880275,-0.330440841,-1.32E-07,-3.58E-07,,7,Cet,1,1169,,274.4100418,AE,4.484,4.384
59665,59847,106714,4667,,7    Com,,12.272372,23.945409,76.4526,-26.85,-5.91,-28,4.93,0.513,K0III,0.957,-69.694731,-4.978144,31.029412,0.00002451,0.00001173,-0.00001362,3.212899496,0.417926226,-1.30E-07,-2.87E-08,,7,Com,1,59665,,54.30002131,,,
60799,60988,108845,4761,,7    CVn,,12.500815,51.535631,44.7628,-293.08,25.33,19,6.21,2.955,F7V,0.536,-27.604857,-3.640026,35.049188,-0.00001603,0.00006203,0.00001863,3.272705618,0.899466449,-1.42E-06,1.23E-07,,7,CVn,1,60799,,5.72796031,,,
62228,62423,111335,4863,,7    Dra,,12.792873,66.790304,227.2727,1.64,-4.71,8,5.43,-1.353,K5III,1.567,-87.644943,-18.458661,208.879282,-0.00000745,-0.00000342,0.00000547,3.349166278,1.165710716,7.95E-09,-2.28E-08,,7,Dra,1,62228,,302.8307694,,,
14006,14040,18760,904,,7    Eri,,3.014133,-2.878618,255.102,7.41,9.65,80,6.11,-0.924,M2III,1.751,179.489418,180.822606,-12.811317,0.00005149,0.00006488,0.00000781,0.789098241,-0.050241361,3.59E-08,4.68E-08,,7,Eri,1,14006,,203.98583,CV,6.155,6.075
46963,47096,83023,3818,,7    Leo,,9.598024,14.379588,209.6436,-41.21,-2.22,20,6.32,-0.287,A1V,0.027,-164.23014,119.450078,52.063943,0.00000816,0.00004585,0.00000289,2.512756692,0.250971155,-2.00E-07,-1.08E-08,,7,Leo,1,46963,,113.4488244,,,
46519,46652,82087,3764,,7    LMi,,9.512006,33.655711,153.8462,-21.01,-48.17,2,5.87,-0.065,G8III:,1.032,-101.840502,77.637648,85.261753,-0.00000769,0.00002556,-0.00002877,2.490237315,0.587402962,-1.02E-07,-2.34E-07,,7,LMi,1,46519,,92.46981739,,,
31282,31359,46101,2376,,7    Lyn,,6.575777,55.353042,295.858,2.69,5.21,-20,6.45,-0.905,K0III:,1.554,-25.258341,166.293238,243.393561,-0.00000114,-0.00001815,-0.00001258,1.721534442,0.96609283,1.30E-08,2.53E-08,,7,Lyn,1,31282,,200.4472027,,6.586,6.356
30000,30073,44112,2273,,7    Mon,,6.328555,-7.822908,267.3797,-4.31,0.7,29,5.27,-1.866,B2.5V,-0.177,-22.756702,263.912268,-36.393538,0.00000303,0.00002988,-0.00000314,1.656811851,-0.13653551,-2.09E-08,3.39E-09,,7,Mon,1,30000,,485.7356733,,,
106808,107151,206487,8289,,7    Peg,,21.704292,5.680137,223.7136,11.21,-5.78,-4,5.3,-1.448,M2III,1.653,183.604515,-125.884361,22.142003,0.00000403,0.00001198,-0.00000664,5.682170374,0.099137099,5.43E-08,-2.80E-08,,7,Peg,1,106808,,330.5217169,,,
10703,10729,13994,662,,7    Per,,2.301275,57.516321,251.2563,-13.48,-1.81,-11,5.99,-1.011,G7III,1.039,111.181677,76.467643,211.945779,0.00000586,-0.0000159,-0.00001067,0.602472504,1.003849179,-6.54E-08,-8.78E-09,,7,Per,1,10703,,221.0039317,,,
106361,106703,205529,8256,,7    PsA,,21.613553,-33.047896,73.9098,74.04,-1.89,-2,6.1,1.756,A5V,0.226,50.249368,-36.23654,-40.305955,0.00001383,0.00002274,0.00000055,5.658415054,-0.576794602,3.59E-07,-9.16E-09,,7,PsA,1,106361,,17.28223873,,,
114864,115227,220009,8878,,7    Psc,,23.339051,5.381307,132.626,78.53,-59.35,38,5.05,-0.563,K2III,1.204,130.069967,-22.734151,12.438163,0.00005033,0.00004246,-0.00003435,6.110149202,0.09392153,3.81E-07,-2.88E-07,,7,Psc,1,114864,,146.2850687,,,
75001,75230,136831,5717,,7    Ser,,15.373122,12.567521,137.5516,0.2,-4.52,4,6.29,0.598,A0V,-0.008,-85.222079,-103.739353,29.929858,-0.00000285,-0.00000368,-0.00000205,4.024673918,0.219344613,9.70E-10,-2.19E-08,,7,Ser,1,75001,,50.21113055,,,
48277,48414,85504,3906,,7    Sex,,9.870045,2.454131,202.8398,-185.01,95.35,97,6.02,-0.516,A0Vs,-0.04,-171.955793,107.238534,8.685549,0.00001557,0.00020469,0.00009792,2.583971825,0.04283266,-8.97E-07,4.62E-07,,7,Sex,1,48277,,140.0876984,,,
88107,88380,164584,6724,,7    Sgr,,18.047527,-24.282468,331.1258,0.69,-17.7,-12,5.37,-2.23,F2/F3II/III,0.495,3.755466,-301.807359,-136.170624,0.00000082,0.00002288,-0.00002085,4.72483159,-0.423809012,3.35E-09,-8.58E-08,,7,Sgr,1,88107,,679.2036326,,,
16623,16664,22091,1086,,7    Tau,,3.574062,24.464393,131.5789,2.7,-33.96,26,5.95,0.354,A3V,0.123,71.052886,96.412316,54.490558,0.00001829,0.00002773,-0.0000087,0.935687357,0.426984204,1.31E-08,-1.65E-07,,7,Tau,1,16623,,62.86370884,,,
10535,10559,13869,655,,7    Tri,,2.265635,33.358895,86.0585,-14.86,-33.25,-1,5.25,0.576,A0V,-0.004,59.601842,40.178525,47.321987,0.00000908,-0.00000135,-0.00001215,0.593141887,0.582222552,-7.20E-08,-1.61E-07,,7,Tri,1,10535,,51.23892387,,,
58334,58510,104181,4585,,7    Vir,,11.999142,3.655197,93.633,-19.36,-8.36,-3,5.36,0.503,A1V,-0.001,-93.4425,0.020982,5.969285,0.00000282,0.00000879,-0.00000398,3.14136811,0.063795219,-9.39E-08,-4.05E-08,,7,Vir,1,58334,,54.80245322,,,
95519,95818,183537,7409,,7    Vul,,19.489138,20.279737,355.8719,2.95,-16.89,-37,6.34,-1.416,B5Vn,-0.097,126.866709,-308.763755,123.346485,-0.00000494,0.00002542,-0.00004045,5.102244477,0.353948174,1.43E-08,-8.19E-08,,7,Vul,1,95519,,320.9223768,,,
101365,101692,196321,7873,,70    Aql,,20.61212,-2.549957,398.4064,9.09,-16.05,-10,4.91,-3.092,K5II,1.606,251.457146,-308.516947,-17.725279,0.00000628,0.00002008,-0.00003051,5.396240415,-0.044505148,4.41E-08,-7.78E-08,,70,Aql,1,101365,,1502.449903,,,
112255,112615,215874,8676,,70    Aqr,,22.808391,-10.555478,111.6071,30.86,7.62,-6,6.19,0.952,A9III-IV,0.274,104.422663,-33.675535,-20.445016,0.0000001,0.00001751,0.00000518,5.971222921,-0.184227849,1.50E-07,3.69E-08,,70,Aqr,1,112255,,36.24098559,FM,6.206,6.166
